City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
296,Ancud,CL,2022-01-31 20:52:37,-41.8697,-73.8203,64.42,66,2,10.78
297,Kununurra,AU,2022-01-31 20:57:09,-15.7667,128.7333,76.98,88,100,6.91
298,Kijang,KR,2022-01-31 20:57:09,35.2442,129.2139,29.93,46,14,8.57
299,Port Elizabeth,ZA,2022-01-31 20:57:10,-33.918,25.5701,75.09,94,75,9.22
300,Sukhobuzimskoye,RU,2022-01-31 20:57:10,56.5,93.2728,-11.31,100,51,2.1
301,Lorengau,PG,2022-01-31 20:57:11,-2.0226,147.2712,77.58,91,100,11.88
302,Nisia Floresta,BR,2022-01-31 20:57:11,-6.0911,-35.2086,85.01,72,32,9.62
303,Atasu,KZ,2022-01-31 20:52:14,48.6814,71.6433,-0.65,98,36,4.79
304,George Town,MY,2022-01-31 20:57:12,5.4112,100.3354,80.89,85,20,1.99
305,Peniche,PT,2022-01-31 20:53:44,39.3558,-9.3811,56.68,91,0,10.09
306,Novyy Urengoy,RU,2022-01-31 20:57:12,66.0833,76.6333,0.32,98,100,6.24
307,Nizhniy Kuranakh,RU,2022-01-31 20:57:13,58.8353,125.4869,-8.52,99,100,3.69
308,Moose Factory,CA,2022-01-31 20:54:41,51.2585,-80.6094,1.4,55,0,9.22
309,Qaqortoq,GL,2022-01-31 20:57:14,60.7167,-46.0333,25.34,93,100,12.1
310,Lompoc,US,2022-01-31 20:57:14,34.6391,-120.4579,68.11,61,100,13.0
311,Arraial Do Cabo,BR,2022-01-31 20:57:15,-22.9661,-42.0278,80.56,83,75,8.05
312,Orumiyeh,IR,2022-01-31 20:57:15,37.5527,45.0761,22.55,80,0,6.91
313,Bonavista,CA,2022-01-31 20:57:15,48.6499,-53.1147,34.12,70,85,16.35
314,Alyangula,AU,2022-01-31 20:57:16,-13.8483,136.4192,80.47,89,100,9.22
315,Tommot,RU,2022-01-31 20:57:16,58.9564,126.2925,-6.12,97,100,6.04
316,Lagos,NG,2022-01-31 20:57:17,6.5833,3.75,82.72,79,5,2.1
317,Monrovia,LR,2022-01-31 20:57:17,6.3005,-10.7969,80.37,86,15,8.61
318,Tefe,BR,2022-01-31 20:55:06,-3.3542,-64.7114,89.71,66,20,4.61
319,Salinopolis,BR,2022-01-31 20:57:18,-0.6136,-47.3561,79.12,84,100,10.83
320,Pangai,TO,2022-01-31 20:57:19,-19.8,-174.35,81.14,73,100,12.64
321,Sijunjung,ID,2022-01-31 20:57:19,-0.6876,100.9537,70.9,98,80,1.05
322,Souillac,MU,2022-01-31 20:57:20,-20.5167,57.5167,80.98,74,75,18.41
323,Fairbanks,US,2022-01-31 20:55:02,64.8378,-147.7164,-6.75,72,0,0.0
324,Oktyabrskoye,RU,2022-01-31 20:57:28,43.0645,44.7417,28.54,92,97,8.95
325,Meulaboh,ID,2022-01-31 20:58:21,4.1363,96.1285,77.23,85,43,1.95
326,Shubarshi,KZ,2022-01-31 20:58:21,48.5872,57.1869,18.32,94,100,7.2
327,Baraya,CO,2022-01-31 20:58:22,3.1533,-75.0531,87.6,58,75,5.88
328,Limon,CR,2022-01-31 20:58:22,10.0,-83.0333,80.49,74,20,9.22
329,Casper,US,2022-01-31 20:58:23,42.8666,-106.3131,44.82,34,75,11.99
330,Muroto,JP,2022-01-31 20:58:23,33.2833,134.15,46.22,56,96,7.94
331,Kenai,US,2022-01-31 20:58:24,60.5544,-151.2583,11.03,88,100,10.36
332,Gravelbourg,CA,2022-01-31 20:58:24,49.8834,-106.5512,28.67,84,100,24.18
333,Wageningen,NL,2022-01-31 20:58:25,51.9667,5.6667,42.04,77,75,13.8
334,Lagoa,PT,2022-01-31 20:56:17,39.05,-27.9833,58.64,77,21,24.18
335,Los Llanos De Aridane,ES,2022-01-31 20:58:25,28.6585,-17.9182,58.75,72,4,5.01
336,Madona,LV,2022-01-31 20:58:26,56.8533,26.217,22.96,92,98,7.16
337,Kiunga,PG,2022-01-31 20:58:26,-6.1219,141.2906,72.55,96,100,1.23
338,Kysyl-Syr,RU,2022-01-31 20:58:27,63.8986,122.7617,-30.71,100,52,3.94
339,Bowen,AU,2022-01-31 20:58:27,-20.0167,148.2333,73.62,80,18,4.79
340,Marawi,PH,2022-01-31 20:58:28,7.9986,124.2928,66.6,96,100,1.05
341,Rehoboth,NA,2022-01-31 20:58:28,-23.3167,17.0833,71.74,67,99,9.46
342,Crixas,BR,2022-01-31 20:58:29,-14.5489,-49.9692,73.54,89,100,1.5
343,High Rock,BS,2022-01-31 20:58:29,26.6208,-78.2833,66.22,50,0,9.22
344,Lander,US,2022-01-31 20:58:30,42.833,-108.7307,42.17,24,1,16.89
345,Mana,GF,2022-01-31 20:58:30,5.6592,-53.7767,79.3,77,96,9.71
346,Okato,NZ,2022-01-31 20:58:31,-39.2,173.8833,71.91,71,100,9.75
347,Smithers,CA,2022-01-31 20:58:31,54.7804,-127.1743,23.32,80,40,2.3
348,Otane,NZ,2022-01-31 20:58:32,-39.8833,176.6333,73.38,63,90,5.08
349,Sakaiminato,JP,2022-01-31 20:58:32,35.55,133.2333,33.78,93,75,3.44
350,Xining,CN,2022-01-31 20:58:33,36.6167,101.7667,11.28,70,100,2.1
351,Saint-Leu,RE,2022-01-31 20:54:53,-21.15,55.2833,77.86,79,81,16.51
352,Hellvik,NO,2022-01-31 20:58:33,59.9156,5.781,34.77,77,100,4.0
353,Obo,CF,2022-01-31 20:58:08,5.3998,26.4869,73.92,23,98,4.38
354,Bathsheba,BB,2022-01-31 20:54:31,13.2167,-59.5167,84.81,65,40,13.8
355,Durban,ZA,2022-01-31 20:57:08,-29.8579,31.0292,78.93,91,94,3.0
356,Abu Dhabi,AE,2022-01-31 20:56:52,24.4667,54.3667,67.96,86,0,0.0
357,Narsaq,GL,2022-01-31 20:58:34,60.9167,-46.05,23.04,95,100,9.75
358,Dumas,US,2022-01-31 20:58:35,35.8656,-101.9732,66.04,20,0,23.02
359,Aksu,CN,2022-01-31 20:58:16,41.1231,80.2644,26.46,44,10,3.87
360,Cortez,US,2022-01-31 20:58:36,37.3489,-108.5859,49.03,24,99,5.32
361,Adrar,MR,2022-01-31 20:58:36,20.5022,-10.0711,76.87,13,100,10.89
362,Klaksvik,FO,2022-01-31 20:58:37,62.2266,-6.589,41.92,98,100,27.63
363,Kavaratti,IN,2022-01-31 20:58:37,10.5669,72.642,80.49,72,2,10.58
364,Le Port,RE,2022-01-31 20:56:54,-20.9373,55.2919,78.8,80,87,1.16
365,Skibbereen,IE,2022-01-31 20:58:38,51.55,-9.2667,48.0,84,63,19.71
366,Isangel,VU,2022-01-31 20:58:38,-19.55,169.2667,77.4,92,100,11.34
367,Amga,RU,2022-01-31 20:58:39,60.8953,131.9608,-12.23,98,100,2.21
368,Maarianhamina,AX,2022-01-31 20:58:39,60.0973,19.9348,24.66,80,100,12.66
369,Juneau,US,2022-01-31 20:56:32,58.3019,-134.4197,26.98,87,91,4.03
370,Berezyne,UA,2022-01-31 20:59:40,46.2294,29.2022,34.86,65,99,3.69
371,Moranbah,AU,2022-01-31 20:59:41,-22.0016,148.0466,77.0,77,14,5.3
372,Constitucion,CL,2022-01-31 20:59:41,-35.3333,-72.4167,67.37,58,0,14.92
373,Chumikan,RU,2022-01-31 20:59:42,54.7183,135.315,-4.47,87,82,14.41
374,Kaeo,NZ,2022-01-31 20:59:42,-35.1,173.7833,71.33,90,100,14.76
375,Nome,US,2022-01-31 20:56:16,64.5011,-165.4064,-2.78,79,7,7.05
376,Visalia,US,2022-01-31 20:59:43,36.3302,-119.2921,58.14,60,100,1.99
377,Roma,US,2022-01-31 20:58:53,43.2128,-75.4557,31.08,43,10,1.99
378,Ambulu,ID,2022-01-31 20:59:44,-8.345,113.6058,75.79,91,100,3.6
379,Khudumelapye,BW,2022-01-31 20:59:44,-23.8833,24.75,74.98,53,100,8.59
380,Hammerfest,NO,2022-01-31 20:59:45,70.6634,23.6821,25.25,68,75,0.0
381,Katobu,ID,2022-01-31 20:59:45,-4.9408,122.5276,74.97,89,98,6.29
382,Serov,RU,2022-01-31 20:59:46,59.6033,60.5787,-4.54,100,91,1.03
383,Nichinan,JP,2022-01-31 20:58:59,31.6,131.3667,35.76,68,90,8.61
384,Puerto Ayacucho,VE,2022-01-31 20:59:46,5.6639,-67.6236,96.58,23,58,6.2
385,Ahipara,NZ,2022-01-31 20:59:47,-35.1667,173.1667,68.9,92,100,14.54
386,San Quintin,MX,2022-01-31 20:59:47,30.4833,-115.95,64.92,50,66,10.2
387,Tecoanapa,MX,2022-01-31 20:59:48,16.5167,-98.75,83.8,56,0,11.86
388,Haines Junction,CA,2022-01-31 20:59:48,60.7522,-137.5108,-16.65,69,95,1.14
389,Port Macquarie,AU,2022-01-31 20:59:07,-31.4333,152.9167,74.89,94,100,5.75
390,Manggar,ID,2022-01-31 20:59:49,-2.8833,108.2667,78.62,82,100,6.67
391,Vila Do Maio,CV,2022-01-31 20:59:49,15.1333,-23.2167,70.59,78,100,12.15
392,Varhaug,NO,2022-01-31 20:59:50,58.6147,5.6457,34.48,57,95,18.95
393,Adre,TD,2022-01-31 20:59:50,13.4667,22.2,60.4,19,9,16.89
394,Mehamn,NO,2022-01-31 20:59:51,71.0357,27.8492,26.78,79,0,14.97
395,Zhangjiakou,CN,2022-01-31 20:56:25,40.81,114.8794,6.46,66,3,5.17
396,Pouebo,NC,2022-01-31 20:59:51,-20.4,164.5667,79.3,73,100,3.44
397,Puerto Leguizamo,CO,2022-01-31 20:59:52,-0.1934,-74.7819,90.95,33,100,2.91
398,Zhongshu,CN,2022-01-31 20:59:52,24.5167,103.7667,36.57,99,100,3.31
399,Zorritos,PE,2022-01-31 20:59:53,-3.6805,-80.6782,82.69,76,100,9.73
400,Cayenne,GF,2022-01-31 20:59:53,4.9333,-52.3333,82.44,82,75,5.01
401,Todos Santos,MX,2022-01-31 20:59:54,23.45,-110.2167,79.02,42,1,11.79
402,Luderitz,NA,2022-01-31 20:59:54,-26.6481,15.1594,66.15,85,8,1.68
403,Solana Beach,US,2022-01-31 20:55:20,32.9912,-117.2711,73.22,57,100,5.01
404,Senigallia,IT,2022-01-31 20:59:54,43.7093,13.2167,46.0,72,40,10.0
405,Strai,NO,2022-01-31 20:59:55,58.2,7.9,34.63,63,0,10.36
406,Bambanglipuro,ID,2022-01-31 20:59:56,-7.95,110.2833,61.61,90,100,3.24
407,Broken Hill,AU,2022-01-31 20:58:06,-31.95,141.4333,74.91,69,100,5.75
408,Miastko,PL,2022-01-31 20:59:56,54.0028,16.9826,27.52,78,59,4.29
409,Mount Gambier,AU,2022-01-31 20:59:57,-37.8333,140.7667,60.71,77,75,10.36
410,Qunduz,AF,2022-01-31 20:59:57,36.729,68.857,45.57,61,0,2.82
411,Tres Arroyos,AR,2022-01-31 20:58:51,-38.3739,-60.2798,72.12,18,96,5.91
412,Kalawit,PH,2022-01-31 20:59:58,8.0667,122.5167,76.66,87,96,8.19
413,Nosy Varika,MG,2022-01-31 20:59:58,-20.5833,48.5333,76.06,85,92,5.5
414,Sitka,US,2022-01-31 20:59:59,57.0531,-135.33,33.69,86,100,0.0
415,Byron Bay,AU,2022-01-31 20:59:59,-28.65,153.6167,78.87,86,26,2.62
416,Komsomolskiy,UZ,2022-01-31 21:01:00,40.4272,71.7189,29.62,48,100,3.02
417,Soe,ID,2022-01-31 21:01:01,-9.8607,124.284,64.83,92,70,5.14
418,Coruripe,BR,2022-01-31 21:01:01,-10.1256,-36.1756,80.94,74,5,10.16
419,Grand Gaube,MU,2022-01-31 21:01:02,-20.0064,57.6608,80.38,70,25,8.99
420,George,ZA,2022-01-31 20:58:50,-33.963,22.4617,67.55,94,100,2.3
421,Rancho Palos Verdes,US,2022-01-31 21:01:03,33.7445,-118.387,67.32,76,100,3.0
422,Bereda,ES,2022-01-31 21:01:03,43.2686,-7.5406,46.92,96,43,8.14
423,Asau,RO,2022-01-31 21:01:03,46.4333,26.4,33.76,86,100,5.1
424,Yalta,UA,2022-01-31 21:01:04,44.5,34.1667,38.28,83,56,9.48
425,Olafsvik,IS,2022-01-31 21:01:04,64.8945,-23.7142,32.59,91,81,8.5
426,Camana,PE,2022-01-31 21:01:05,-16.6228,-72.7111,73.98,70,84,7.7
427,Yar-Sale,RU,2022-01-31 21:01:05,66.8333,70.8333,-15.83,100,93,5.44
428,Alofi,NU,2022-01-31 21:01:06,-19.0595,-169.9187,77.99,71,16,7.31
429,Beloha,MG,2022-01-31 21:01:06,-25.1667,45.05,73.76,75,19,18.41
430,Anadyr,RU,2022-01-31 21:01:07,64.75,177.4833,9.1,72,0,13.42
431,Grindavik,IS,2022-01-31 21:01:08,63.8424,-22.4338,41.47,81,75,28.77
432,Raichur,IN,2022-01-31 21:01:08,16.2,77.3667,69.87,33,5,5.7
433,Sao Jose Da Coroa Grande,BR,2022-01-31 21:01:09,-8.8978,-35.1478,80.67,74,9,7.83
434,Cherskiy,RU,2022-01-31 21:01:09,68.75,161.3,-16.85,96,100,3.49
435,Polohy,UA,2022-01-31 21:01:10,47.4844,36.2536,30.31,89,96,13.11
436,San Ramon,US,2022-01-31 21:01:10,37.7799,-121.978,62.29,62,0,3.0
437,Shahrud,IR,2022-01-31 21:01:11,36.4182,54.9763,36.03,46,100,0.89
438,Eirunepe,BR,2022-01-31 21:01:11,-6.6603,-69.8736,91.22,42,86,0.4
439,Iranshahr,IR,2022-01-31 21:01:12,27.2025,60.6848,61.74,40,0,2.8
440,Sangar,RU,2022-01-31 21:01:12,63.9242,127.4739,-37.26,100,100,0.87
441,Coihaique,CL,2022-01-31 21:01:13,-45.5752,-72.0662,59.61,70,55,13.02
442,Lazaro Cardenas,MX,2022-01-31 21:01:14,17.9583,-102.2,81.63,56,0,9.33
443,Tecpan,GT,2022-01-31 21:01:14,14.7623,-90.9947,58.98,80,95,4.68
444,San Carlos De Bariloche,AR,2022-01-31 20:56:19,-41.1456,-71.3082,75.43,32,0,25.32
445,Klyuchi,RU,2022-01-31 21:01:15,52.2667,79.1667,6.85,97,67,6.89
446,La Ronge,CA,2022-01-31 21:01:16,55.1001,-105.2842,8.8,93,100,15.68
447,Pauini,BR,2022-01-31 21:01:17,-7.7136,-66.9764,82.18,68,91,2.06
448,Ucluelet,CA,2022-01-31 21:00:06,48.9329,-125.5528,45.09,86,7,3.0
449,Sao Felix Do Xingu,BR,2022-01-31 21:01:17,-6.6447,-51.995,75.94,95,84,0.94
450,Tacoronte,ES,2022-01-31 21:01:18,28.4769,-16.4102,58.14,44,0,5.01
451,Severo-Kurilsk,RU,2022-01-31 20:59:32,50.6789,156.125,28.56,73,100,18.5
452,Ramhormoz,IR,2022-01-31 21:01:19,31.28,49.6035,55.2,75,100,5.01
453,Banikoara,BJ,2022-01-31 21:01:19,11.2985,2.4386,76.26,12,37,7.85
454,Lake Havasu City,US,2022-01-31 20:57:27,34.4839,-114.3224,66.11,12,0,1.01
455,Springbok,ZA,2022-01-31 21:01:20,-29.6643,17.8865,73.98,58,1,1.01
456,Zyryanka,RU,2022-01-31 20:58:18,65.75,150.85,-14.58,95,100,10.74
457,Igrim,RU,2022-01-31 21:01:21,63.1906,64.4162,-20.63,100,88,1.72
458,Mahibadhoo,MV,2022-01-31 21:01:21,3.7833,72.9667,82.47,78,8,13.82
459,Evensk,RU,2022-01-31 21:01:22,61.95,159.2333,19.56,73,100,21.52
460,Kropotkin,RU,2022-01-31 21:01:22,45.4375,40.5756,36.77,87,100,11.45
461,Pembroke,CA,2022-01-31 21:01:23,45.8168,-77.1162,22.66,64,98,3.22
462,Linjiang,CN,2022-01-31 21:01:24,41.8069,126.9078,13.95,97,100,1.57
463,Wawa,NG,2022-01-31 21:02:24,9.9022,4.4192,78.48,17,94,6.96
464,Chuguyevka,RU,2022-01-31 21:02:25,44.1653,133.8633,-11.04,100,84,2.95
465,Portland,US,2022-01-31 20:59:15,45.5234,-122.6762,48.63,79,99,1.01
466,Port Lincoln,AU,2022-01-31 21:02:25,-34.7333,135.8667,63.97,73,43,18.01
467,Benghazi,LY,2022-01-31 21:02:26,32.1167,20.0667,58.01,71,38,16.96
468,Nanortalik,GL,2022-01-31 21:02:27,60.1432,-45.2371,26.71,88,100,15.66
469,Guasave,MX,2022-01-31 21:02:27,25.5667,-108.45,83.48,16,86,8.25
470,Pilar,BR,2022-01-31 21:02:27,-9.5972,-35.9567,82.33,68,7,8.72
471,Pevek,RU,2022-01-31 21:02:28,69.7008,170.3133,-16.67,96,100,0.11
472,Half Moon Bay,US,2022-01-31 20:59:25,37.4636,-122.4286,63.28,76,0,3.0
473,Husavik,IS,2022-01-31 21:02:29,66.0449,-17.3389,19.98,93,100,5.88
474,Kamen-Na-Obi,RU,2022-01-31 21:02:29,53.7884,81.3423,8.73,98,97,6.13
475,Cam Ranh,VN,2022-01-31 21:02:29,11.9214,109.1591,75.16,88,40,8.05
476,Petropavlovsk-Kamchatskiy,RU,2022-01-31 21:02:30,53.0452,158.6483,27.19,59,75,24.61
477,Chirongui,YT,2022-01-31 21:02:31,-12.9319,45.1483,82.33,75,99,7.85
478,Praia Da Vitoria,PT,2022-01-31 21:02:31,38.7333,-27.0667,59.76,85,45,20.47
479,Visby,SE,2022-01-31 21:02:31,57.6409,18.296,28.62,64,100,16.11
480,Batagay,RU,2022-01-31 21:02:32,67.6333,134.6333,-28.19,98,100,1.16
481,Camacha,PT,2022-01-31 21:02:01,33.0833,-16.3333,62.53,88,40,21.85
482,Xuddur,SO,2022-01-31 21:02:32,4.1213,43.8894,72.86,72,51,17.0
483,Vestmanna,FO,2022-01-31 21:02:33,62.1564,-7.1664,40.12,93,100,9.22
484,Gamboula,CF,2022-01-31 21:02:34,4.1178,15.1393,73.36,22,56,2.01
485,Dingle,PH,2022-01-31 20:59:56,10.9995,122.6711,74.79,92,100,7.81
486,Yerbogachen,RU,2022-01-31 21:02:34,61.2767,108.0108,-8.59,99,98,2.62
487,The Valley,AI,2022-01-31 21:00:12,18.217,-63.0578,80.1,69,2,5.93
488,Minsk,BY,2022-01-31 21:02:35,53.9,27.5667,24.55,92,99,12.82
489,Leningradskiy,RU,2022-01-31 20:59:21,69.3833,178.4167,-18.69,95,31,8.59
490,Paamiut,GL,2022-01-31 21:02:36,61.994,-49.6678,21.83,88,100,19.6
491,Ponca City,US,2022-01-31 21:02:36,36.707,-97.0856,70.92,27,0,8.01
492,Dudinka,RU,2022-01-31 21:02:37,69.4058,86.1778,2.48,96,99,7.52
493,Bugalagrande,CO,2022-01-31 21:02:37,4.2121,-76.1556,77.52,70,87,3.24
494,Hami,CN,2022-01-31 21:02:38,42.8,93.45,21.29,37,0,3.11
495,Viedma,AR,2022-01-31 21:02:38,-40.8135,-62.9967,79.93,15,44,11.68
496,Jacareacanga,BR,2022-01-31 21:02:39,-6.2222,-57.7528,80.69,88,100,1.66
497,Bontang,ID,2022-01-31 21:02:39,0.1333,117.5,77.31,86,100,7.34
498,Eyrarbakki,IS,2022-01-31 21:02:40,63.863,-21.1481,37.2,84,84,29.26
499,Kloulklubed,PW,2022-01-31 21:02:40,7.0419,134.2556,82.6,73,100,18.39
500,Rosarito,MX,2022-01-31 21:01:48,32.3333,-117.0333,70.66,55,100,5.88
501,Deputatskiy,RU,2022-01-31 21:02:41,69.3,139.9,-25.62,100,61,4.05
502,Guarapari,BR,2022-01-31 21:02:41,-20.6667,-40.4975,79.9,82,78,6.26
503,Los Alamos,US,2022-01-31 20:59:49,35.8881,-106.307,49.96,27,0,1.01
504,Port Moresby,PG,2022-01-31 21:01:18,-9.4431,147.1797,77.61,71,100,4.63
505,Gidole,ET,2022-01-31 21:02:42,5.65,37.3667,62.96,29,93,3.29
506,Charters Towers,AU,2022-01-31 21:02:43,-20.1,146.2667,75.06,82,41,8.79
507,Buenos Aires,AR,2022-01-31 20:58:41,-34.6132,-58.3772,81.01,28,0,5.75
508,Kumbo,CM,2022-01-31 21:03:44,6.2,10.6667,61.57,29,3,4.9
509,San Vicente De Canete,PE,2022-01-31 21:03:44,-13.0751,-76.3835,75.09,72,55,8.57
510,Mrkonjic Grad,BA,2022-01-31 21:03:44,44.4158,17.0861,28.56,98,100,1.21
511,Macomer,IT,2022-01-31 21:03:45,40.262,8.7699,47.23,68,100,30.51
512,Pacific Grove,US,2022-01-31 21:03:45,36.6177,-121.9166,63.41,63,0,3.0
513,Pietarsaari,FI,2022-01-31 21:03:46,63.65,22.6833,8.89,95,32,7.67
514,Dallas,US,2022-01-31 21:03:21,32.7668,-96.7836,71.6,63,75,3.0
515,General Roca,AR,2022-01-31 21:03:46,-39.0333,-67.5833,84.63,13,0,10.87
516,Andenes,NO,2022-01-31 21:03:47,69.3143,16.1194,30.18,80,75,16.11
517,Manjacaze,MZ,2022-01-31 21:03:47,-24.7117,33.8828,72.45,88,31,4.63
518,Umarizal,BR,2022-01-31 21:03:48,-5.9906,-37.8144,85.98,44,18,5.75
519,Kerman,IR,2022-01-31 21:00:29,30.2832,57.0788,50.22,29,0,3.76
520,Medicine Hat,CA,2022-01-31 21:01:50,50.0501,-110.6683,13.71,69,100,7.0
521,Ondjiva,AO,2022-01-31 21:03:48,-17.0667,15.7333,73.38,30,99,6.2
522,Tarko-Sale,RU,2022-01-31 21:03:49,64.9225,77.785,5.83,96,100,8.43
523,Primorsko-Akhtarsk,RU,2022-01-31 21:03:49,46.0497,38.1747,39.33,81,97,10.2
524,San Jeronimo,PE,2022-01-31 21:03:50,-11.9472,-75.2829,60.04,60,93,1.7
525,Hastings,GB,2022-01-31 21:02:27,50.8552,0.5729,42.76,82,35,14.25
526,Rovaniemi,FI,2022-01-31 20:58:57,66.5,25.7167,2.61,85,0,1.14
527,Batagay-Alyta,RU,2022-01-31 21:03:51,67.8006,130.4114,-19.98,100,99,2.77
528,Phalaborwa,ZA,2022-01-31 21:03:51,-23.943,31.1411,73.35,63,10,3.65
529,Hasaki,JP,2022-01-31 21:03:52,35.7333,140.8333,28.8,42,59,10.16
530,Bilma,NE,2022-01-31 21:03:52,18.6853,12.9164,58.3,18,0,5.17
531,Ketchikan,US,2022-01-31 21:03:52,55.3422,-131.6461,37.38,87,100,0.0
532,Twentynine Palms,US,2022-01-31 21:00:11,34.1356,-116.0542,66.47,9,100,0.98
533,Vilcun,CL,2022-01-31 21:03:53,-38.65,-72.2333,68.74,26,0,7.16
534,Pella,RU,2022-01-31 21:03:53,59.7775,30.8181,26.56,96,100,5.23
535,Qostanay,KZ,2022-01-31 21:00:15,53.1667,63.5833,15.39,97,99,7.23
536,Egvekinot,RU,2022-01-31 21:03:54,66.3167,-179.1667,-0.54,74,84,11.39
537,Port Hedland,AU,2022-01-31 21:03:55,-20.3167,118.5667,82.45,89,100,14.97
538,Cabedelo,BR,2022-01-31 21:03:55,-6.9811,-34.8339,81.27,72,23,12.1
539,Dvinskoy,RU,2022-01-31 21:03:56,62.1535,45.1175,8.22,96,96,6.93
540,Porto Nacional,BR,2022-01-31 21:03:56,-10.7081,-48.4172,82.4,88,96,3.44
541,Poum,NC,2022-01-31 21:01:48,-20.2333,164.0167,80.33,76,100,14.63
542,Dakar,SN,2022-01-31 21:03:57,14.6937,-17.4441,72.48,78,99,20.33
543,Sur,OM,2022-01-31 21:03:57,22.5667,59.5289,72.54,62,0,5.93
544,Arcata,US,2022-01-31 20:59:11,40.8665,-124.0828,54.75,74,73,1.01
545,Verkhnyaya Inta,RU,2022-01-31 21:03:58,65.9811,60.3094,1.99,95,100,5.06
546,Tiznit,MA,2022-01-31 21:03:58,29.5833,-9.5,64.54,40,99,3.87
547,West Islip,US,2022-01-31 21:03:59,40.7062,-73.3062,32.13,50,0,4.0
548,Kaili,ID,2022-01-31 21:04:00,-3.4626,120.2147,66.56,92,99,2.3
549,Pangnirtung,CA,2022-01-31 21:04:00,66.1451,-65.7125,-29.9,92,96,3.67
550,Cururupu,BR,2022-01-31 21:04:01,-1.8283,-44.8683,76.82,90,99,3.33
551,Seidu,SL,2022-01-31 21:04:01,9.0167,-10.6,77.58,15,68,5.19
552,Ayr,GB,2022-01-31 21:04:01,55.4627,-4.6339,46.31,100,75,18.41
553,Novomykolayivka,UA,2022-01-31 21:04:02,47.9781,35.9102,32.25,88,95,13.22
554,Isakly,RU,2022-01-31 21:04:02,54.1333,51.5333,30.76,94,100,17.63
555,Maragogi,BR,2022-01-31 21:04:03,-9.0122,-35.2225,80.51,75,10,7.9
556,Pandan,PH,2022-01-31 21:04:04,14.0453,124.1694,77.45,85,84,15.68
557,Eucaliptus,BO,2022-01-31 21:04:04,-17.5833,-67.5167,57.13,52,82,6.22
558,Catumbela,AO,2022-01-31 21:05:04,-12.4314,13.5472,76.1,78,99,2.1
559,Matagami,CA,2022-01-31 21:02:33,49.7502,-77.6328,2.32,85,100,4.12
560,Panormos,GR,2022-01-31 21:05:05,35.4182,24.6909,49.12,73,19,5.03
561,West Fargo,US,2022-01-31 21:05:06,46.875,-96.9004,24.85,78,100,4.0
562,Kodinsk,RU,2022-01-31 21:05:06,58.6881,99.1844,-9.38,100,95,2.04
563,Hamilton,US,2022-01-31 21:03:40,39.1834,-84.5333,42.24,54,0,1.01
564,Puntarenas,CR,2022-01-31 21:05:07,9.9763,-84.8384,89.53,56,29,7.38
565,Flinders,AU,2022-01-31 21:05:08,-34.5833,150.8552,74.05,91,15,5.99
566,Gornyy,RU,2022-01-31 21:05:08,55.1153,83.9059,15.8,94,100,7.07
567,Mahajanga,MG,2022-01-31 21:04:01,-15.7167,46.3167,81.3,78,49,3.8
568,Batemans Bay,AU,2022-01-31 21:05:09,-35.7167,150.1833,72.19,91,7,2.26
569,Belyy Yar,RU,2022-01-31 21:05:09,53.6039,91.3903,-22.11,82,58,0.0
570,Kiruna,SE,2022-01-31 21:05:10,67.8557,20.2251,-8.48,84,49,5.75
571,Maxixe,MZ,2022-01-31 21:05:10,-23.8597,35.3472,76.05,82,35,8.19
572,Sines,PT,2022-01-31 21:05:11,37.9562,-8.8698,55.29,92,0,3.0
