City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,North Platte,US,2022-02-01 03:32:50,41.1239,-100.7654,44.38,33,0,3.0
294,Arman,RU,2022-02-01 03:32:51,59.7,150.1667,8.58,80,100,13.22
295,Haines Junction,CA,2022-02-01 03:32:51,60.7522,-137.5108,-27.45,75,21,0.0
296,Troitsko-Pechorsk,RU,2022-02-01 03:32:51,62.7084,56.1964,-10.32,100,97,2.44
297,Puerto Madryn,AR,2022-02-01 03:32:52,-42.7692,-65.0385,68.43,40,0,13.33
298,Gondanglegi,ID,2022-02-01 03:32:52,-7.7479,112.0132,84.76,72,100,4.45
299,Ostrovnoy,RU,2022-02-01 03:32:53,68.0531,39.5131,16.32,94,100,3.06
300,Calama,CL,2022-02-01 03:32:53,-22.4667,-68.9333,52.9,48,1,3.33
301,Srivardhan,IN,2022-02-01 03:32:54,18.0333,73.0167,76.03,36,1,4.14
302,Olinda,BR,2022-02-01 03:32:54,-8.0089,-34.8553,80.33,83,40,2.3
303,Taoudenni,ML,2022-02-01 03:32:54,22.6783,-3.9836,64.17,8,5,11.95
304,Puntarenas,CR,2022-02-01 03:32:55,9.9763,-84.8384,80.53,73,60,5.7
305,Poya,NC,2022-02-01 03:32:55,-21.35,165.15,85.46,64,92,9.46
306,Shingu,JP,2022-02-01 03:32:56,33.7333,135.9833,50.99,34,1,10.6
307,Quatre Cocos,MU,2022-02-01 03:32:56,-20.2078,57.7625,81.09,77,100,23.31
308,Tasiilaq,GL,2022-02-01 03:32:56,65.6145,-37.6368,10.56,84,80,8.41
309,Alice Springs,AU,2022-02-01 03:32:57,-23.7,133.8833,85.55,70,40,12.66
310,Saldanha,ZA,2022-02-01 03:32:57,-33.0117,17.9442,62.65,95,8,8.7
311,Mahajanga,MG,2022-02-01 03:32:58,-15.7167,46.3167,77.02,94,20,3.44
312,Turukhansk,RU,2022-02-01 03:32:58,65.8167,87.9833,9.23,95,100,10.74
313,Kingman,US,2022-02-01 03:32:58,35.1894,-114.053,51.55,15,0,1.01
314,Palmerston,AU,2022-02-01 03:31:19,-12.486,130.9833,82.89,87,75,12.66
315,Dalen,NL,2022-02-01 03:33:59,52.6992,6.7556,39.88,91,100,8.99
316,Bambous Virieux,MU,2022-02-01 03:34:00,-20.3428,57.7575,81.21,74,75,18.41
317,Dunedin,NZ,2022-02-01 03:30:40,-45.8742,170.5036,64.8,85,100,11.99
318,Bannur,IN,2022-02-01 03:34:00,12.3308,76.8631,72.52,62,58,4.99
319,Ukiah,US,2022-02-01 03:34:01,39.1502,-123.2078,55.13,66,0,3.44
320,Kosa,RU,2022-02-01 03:34:01,59.9445,54.9977,10.27,97,97,6.51
321,Karasjok,NO,2022-02-01 03:34:01,69.4719,25.5112,5.11,100,69,2.28
322,Andra,RU,2022-02-01 03:34:02,62.5147,65.8878,-13.9,100,92,2.21
323,Aripuana,BR,2022-02-01 03:34:02,-9.1667,-60.6333,70.5,98,100,0.98
324,Santana,BR,2022-02-01 03:34:03,-0.0583,-51.1817,77.18,100,20,3.44
325,Jodhpur,IN,2022-02-01 03:34:03,26.2867,73.03,68.45,64,0,5.03
326,Sao Mateus Do Sul,BR,2022-02-01 03:34:04,-25.8742,-50.3828,61.41,90,21,0.29
327,Thinadhoo,MV,2022-02-01 03:34:04,0.5333,72.9333,82.99,68,15,10.96
328,Nanortalik,GL,2022-02-01 03:32:00,60.1432,-45.2371,23.0,79,100,10.42
329,Valparaiso,CL,2022-02-01 03:34:05,-33.0393,-71.6273,66.47,79,0,1.14
330,Bijar,IR,2022-02-01 03:34:05,35.8668,47.6051,20.7,94,100,1.54
331,Biak,ID,2022-02-01 03:34:06,-0.9131,122.8766,85.75,57,74,0.22
332,Zapolyarnyy,RU,2022-02-01 03:34:06,69.4154,30.8136,-8.32,99,15,5.06
333,Luderitz,NA,2022-02-01 03:34:07,-26.6481,15.1594,63.59,95,41,7.27
334,Boo,SE,2022-02-01 03:34:07,59.3333,18.2833,24.76,84,100,6.91
335,Bucerias,MX,2022-02-01 03:34:07,20.75,-105.3333,73.38,78,0,3.44
336,Yatou,CN,2022-02-01 03:34:08,37.15,122.3833,32.43,49,61,19.64
337,Jacmel,HT,2022-02-01 03:34:08,18.2342,-72.5347,73.24,81,0,3.09
338,Panama City,PA,2022-02-01 03:34:02,8.9936,-79.5197,79.05,80,20,5.75
339,Kabakovo,RU,2022-02-01 03:34:09,54.5369,56.1517,25.09,86,100,11.18
340,Yar-Sale,RU,2022-02-01 03:34:09,66.8333,70.8333,-17.81,100,41,5.44
341,Daliao,PH,2022-02-01 03:34:10,5.8611,124.9533,83.84,66,100,9.1
342,Norman Wells,CA,2022-02-01 03:34:10,65.282,-126.8329,1.44,71,75,10.36
343,Kandrian,PG,2022-02-01 03:34:10,-6.2167,149.55,84.06,74,100,3.6
344,Mahibadhoo,MV,2022-02-01 03:34:11,3.7833,72.9667,82.92,75,15,15.48
345,Qui Nhon,VN,2022-02-01 03:31:37,13.7667,109.2333,75.69,85,94,10.78
346,Changzhou,CN,2022-02-01 03:34:11,31.7833,119.9667,45.91,37,100,9.71
347,Buala,SB,2022-02-01 03:34:12,-8.145,159.5921,84.67,68,98,3.94
348,General Roca,AR,2022-02-01 03:34:12,-39.0333,-67.5833,72.0,18,1,9.1
349,Calabozo,VE,2022-02-01 03:34:12,8.9242,-67.4293,83.53,45,69,6.96
350,Ayan,RU,2022-02-01 03:34:13,56.45,138.1667,2.75,66,84,13.09
351,Kutum,SD,2022-02-01 03:34:14,14.2,24.6667,45.63,33,0,7.31
352,Ahipara,NZ,2022-02-01 03:34:14,-35.1667,173.1667,72.09,75,100,14.92
353,Kirakira,SB,2022-02-01 03:34:14,-10.4544,161.9205,83.8,77,86,5.37
354,Show Low,US,2022-02-01 03:34:15,34.2542,-110.0298,43.09,43,0,12.66
355,La Libertad,EC,2022-02-01 03:34:15,-2.2333,-80.9,74.88,82,100,5.82
356,Xichang,CN,2022-02-01 03:34:15,27.8964,102.2634,41.25,97,100,2.48
357,Rio Grande City,US,2022-02-01 03:34:16,26.3798,-98.8203,65.95,63,0,5.82
358,Asau,RO,2022-02-01 03:34:16,46.4333,26.4,28.76,83,100,3.44
359,Saint George,US,2022-02-01 03:34:17,37.1041,-113.5841,51.35,29,0,5.01
360,Norsup,VU,2022-02-01 03:34:17,-16.0667,167.3833,77.45,91,100,3.13
361,Griffith,US,2022-02-01 03:33:18,41.5284,-87.4237,32.4,70,40,4.0
362,Alyangula,AU,2022-02-01 03:35:18,-13.8483,136.4192,91.27,70,31,12.66
363,Shimoda,JP,2022-02-01 03:35:18,34.6667,138.95,52.16,47,0,23.2
364,Nuevitas,CU,2022-02-01 03:35:19,21.5453,-77.2644,67.44,68,100,11.36
365,Tazovskiy,RU,2022-02-01 03:35:19,67.4667,78.7,-0.4,98,100,5.79
366,Hino,JP,2022-02-01 03:35:20,35.6731,139.4003,50.36,29,20,8.05
367,Minab,IR,2022-02-01 03:35:20,27.1467,57.0801,60.3,62,0,1.54
368,Constitucion,CL,2022-02-01 03:35:21,-35.3333,-72.4167,57.29,74,0,5.19
369,Broken Hill,AU,2022-02-01 03:31:23,-31.95,141.4333,76.71,65,40,12.66
370,Teya,RU,2022-02-01 03:35:21,60.3778,92.6267,5.25,91,79,3.38
371,Opunake,NZ,2022-02-01 03:35:21,-39.4556,173.8583,79.84,64,100,2.39
372,Pacasmayo,PE,2022-02-01 03:35:22,-7.4006,-79.5714,71.22,77,47,7.2
373,Alekseyevka,RU,2022-02-01 03:35:22,50.6309,38.6903,28.2,94,100,14.2
374,Sur,OM,2022-02-01 03:30:45,22.5667,59.5289,74.98,48,0,3.83
375,Rio Gallegos,AR,2022-02-01 03:35:23,-51.6226,-69.2181,46.45,71,0,28.77
376,Le Vauclin,MQ,2022-02-01 03:35:23,14.5452,-60.8388,73.85,94,0,5.75
377,Kabanjahe,ID,2022-02-01 03:35:24,3.1001,98.4908,72.36,58,9,3.53
378,Laufen,DE,2022-02-01 03:35:24,47.95,12.9333,37.54,94,75,13.8
379,Mango,US,2022-02-01 03:35:24,27.9797,-82.3065,55.85,84,0,0.0
380,Upernavik,GL,2022-02-01 03:35:25,72.7868,-56.1549,-22.23,99,98,6.08
381,Pangnirtung,CA,2022-02-01 03:35:25,66.1451,-65.7125,-30.12,95,97,4.03
382,Marshfield,US,2022-02-01 03:31:06,44.6689,-90.1718,28.54,68,0,13.8
383,Port Lincoln,AU,2022-02-01 03:35:26,-34.7333,135.8667,65.82,55,50,21.16
384,Harrisburg,US,2022-02-01 03:35:26,40.2737,-76.8844,26.74,66,40,3.0
385,Arlit,NE,2022-02-01 03:35:27,18.7369,7.3853,51.93,22,0,4.05
386,Araci,BR,2022-02-01 03:35:27,-11.3333,-38.9667,71.8,88,0,5.28
387,Oriximina,BR,2022-02-01 03:35:27,-1.7656,-55.8661,74.23,93,97,3.2
388,Saint-Augustin,CA,2022-02-01 03:35:28,51.226,-58.6502,-3.03,97,37,6.58
389,Tilichiki,RU,2022-02-01 03:35:29,60.4667,166.1,10.53,89,100,6.4
390,Santa Rosa,PH,2022-02-01 03:30:47,14.3122,121.1114,85.86,62,59,15.37
391,Aksarka,RU,2022-02-01 03:35:29,66.5606,67.7975,-19.59,100,91,6.15
392,Mitsamiouli,KM,2022-02-01 03:35:30,-11.3847,43.2844,75.49,83,20,6.91
393,Shuangcheng,CN,2022-02-01 03:35:30,45.35,126.2833,8.28,82,34,7.05
394,Ascension,US,2022-02-01 03:35:30,30.2169,-90.9001,59.04,70,75,3.44
395,Faya,SA,2022-02-01 03:35:31,18.3851,42.4509,51.91,75,8,3.04
396,Sungairaya,ID,2022-02-01 03:35:31,0.7,108.9,86.9,61,94,4.09
397,Broome,US,2022-02-01 03:35:32,42.2506,-75.833,16.54,74,10,3.0
398,Homer,US,2022-02-01 03:35:16,59.6425,-151.5483,27.03,83,0,4.61
399,Marovoay,MG,2022-02-01 03:35:32,-16.1,46.6333,77.14,85,77,5.53
400,Khandyga,RU,2022-02-01 03:35:33,62.6667,135.6,-22.38,94,95,0.11
401,Poronaysk,RU,2022-02-01 03:35:33,49.2167,143.1167,18.23,70,91,10.38
402,Nalut,LY,2022-02-01 03:35:33,30.3333,10.85,44.53,37,68,10.8
403,Vardo,NO,2022-02-01 03:35:34,70.3705,31.1107,16.0,83,36,8.77
404,Sao Jose Da Coroa Grande,BR,2022-02-01 03:35:34,-8.8978,-35.1478,77.99,83,45,6.8
405,Iqaluit,CA,2022-02-01 03:35:35,63.7506,-68.5145,-27.31,74,0,3.0
406,Mount Gambier,AU,2022-02-01 03:31:41,-37.8333,140.7667,69.71,40,100,24.16
407,Salinas,US,2022-02-01 03:36:35,36.6777,-121.6555,54.12,85,75,3.44
408,Lixourion,GR,2022-02-01 03:36:36,38.2019,20.4314,54.34,85,49,14.58
409,Paka,MY,2022-02-01 03:36:36,4.6374,103.4368,82.33,78,40,2.3
410,Nattam,IN,2022-02-01 03:36:37,10.2333,78.2333,77.45,70,7,5.28
411,Chakwal,PK,2022-02-01 03:36:37,32.9334,72.8585,52.99,47,2,6.42
412,Saint-Pierre,RE,2022-02-01 03:36:38,-21.3393,55.4781,80.24,73,75,12.66
413,Basco,PH,2022-02-01 03:36:38,20.4487,121.9702,72.81,69,46,17.83
414,Black River,JM,2022-02-01 03:36:38,18.0264,-77.8487,75.2,88,4,4.65
415,Mogadishu,SO,2022-02-01 03:34:46,2.0371,45.3438,76.87,88,20,6.91
416,Bielsko-Biala,PL,2022-02-01 03:36:39,49.8224,19.0469,31.32,97,97,3.49
417,Hovd,MN,2022-02-01 03:36:39,48.0056,91.6419,-8.21,86,87,2.44
418,Pemangkat,ID,2022-02-01 03:36:40,1.1667,108.9667,83.73,70,97,6.08
419,Bone,DE,2022-02-01 03:36:40,51.9669,12.1396,36.37,90,100,8.77
420,Wagga Wagga,AU,2022-02-01 03:36:41,-35.1167,147.3667,90.84,51,100,8.05
421,Laguna,US,2022-02-01 03:32:25,38.421,-121.4238,55.54,72,0,3.44
422,Rurrenabaque,BO,2022-02-01 03:36:41,-14.4413,-67.5278,71.49,100,100,1.3
423,Carrigaline,IE,2022-02-01 03:36:41,51.8117,-8.3986,50.0,86,40,16.11
424,Ocampo,MX,2022-02-01 03:36:42,21.65,-101.5,49.75,35,30,7.11
425,Batticaloa,LK,2022-02-01 03:36:42,7.7102,81.6924,80.92,64,14,8.5
426,Klaksvik,FO,2022-02-01 03:36:43,62.2266,-6.589,43.72,82,99,44.25
427,Girau Do Ponciano,BR,2022-02-01 03:36:43,-9.8842,-36.8289,73.62,85,4,5.39
428,Praia,CV,2022-02-01 03:36:43,14.9215,-23.5087,70.34,88,100,12.66
429,Mnogovershinnyy,RU,2022-02-01 03:36:44,53.9353,139.9242,2.53,84,100,7.45
430,Moree,AU,2022-02-01 03:36:44,-29.4667,149.85,96.82,26,40,5.75
431,Pringsewu,ID,2022-02-01 03:36:45,-5.3582,104.9744,86.94,63,99,2.24
432,Tagusao,PH,2022-02-01 03:36:45,9.1924,117.8141,84.88,67,34,6.42
433,Newport,GB,2022-02-01 03:36:45,51.5877,-2.9984,49.86,84,94,19.57
434,Tvoroyri,FO,2022-02-01 03:36:46,61.5556,-6.8111,43.99,77,100,46.24
435,Rapar,IN,2022-02-01 03:36:46,23.5667,70.6333,70.23,71,0,7.11
436,Constantine,DZ,2022-02-01 03:36:46,36.365,6.6147,45.81,76,0,8.05
437,Olafsvik,IS,2022-02-01 03:36:47,64.8945,-23.7142,23.11,80,83,6.08
438,Krasnoarmeysk,RU,2022-02-01 03:36:47,51.0239,45.6969,33.08,92,100,15.03
439,Inhambane,MZ,2022-02-01 03:36:48,-23.865,35.3833,78.76,69,87,5.91
440,Praia Da Vitoria,PT,2022-02-01 03:36:48,38.7333,-27.0667,59.76,82,40,17.98
441,Likasi,CD,2022-02-01 03:36:48,-10.9814,26.7333,59.68,98,85,0.96
442,Nome,US,2022-02-01 03:33:16,64.5011,-165.4064,17.67,49,0,14.97
443,Kawalu,ID,2022-02-01 03:36:49,-7.3817,108.2082,87.42,59,86,2.46
444,Aranda De Duero,ES,2022-02-01 03:36:49,41.6704,-3.6892,39.43,86,100,15.61
445,Puerto Baquerizo Moreno,EC,2022-02-01 03:36:50,-0.9,-89.6,73.98,86,79,5.17
446,Princeton,US,2022-02-01 03:33:26,25.5384,-80.4089,65.01,75,75,0.0
447,Catamarca,AR,2022-02-01 03:36:50,-28.4696,-65.7852,74.05,50,64,9.06
448,Barroquinha,BR,2022-02-01 03:36:51,-3.0189,-41.1361,78.58,90,89,3.09
449,Dingle,PH,2022-02-01 03:36:51,10.9995,122.6711,84.27,70,92,13.82
450,Lukiv,UA,2022-02-01 03:36:52,51.0521,25.4006,21.22,93,25,8.25
451,Meulaboh,ID,2022-02-01 03:36:52,4.1363,96.1285,84.33,69,5,3.09
452,Kavieng,PG,2022-02-01 03:36:53,-2.5744,150.7967,79.5,86,98,13.73
453,Nongan,CN,2022-02-01 03:37:53,44.382,125.1685,16.21,65,11,8.08
454,Mahasamund,IN,2022-02-01 03:37:54,21.1,82.1,66.47,24,11,5.3
455,Ust-Barguzin,RU,2022-02-01 03:37:54,53.45,108.9833,-3.03,90,98,3.38
456,Coquimbo,CL,2022-02-01 03:37:25,-29.9533,-71.3436,64.13,77,100,6.91
457,Male,MV,2022-02-01 03:37:55,4.1748,73.5089,85.95,74,75,16.11
458,Hambantota,LK,2022-02-01 03:37:55,6.1241,81.1185,82.74,74,20,10.36
459,Buchanan,LR,2022-02-01 03:37:56,5.8808,-10.0467,73.36,89,55,3.87
460,Nayudupeta,IN,2022-02-01 03:37:56,13.9,79.9,77.88,67,31,4.68
461,Port Townsend,US,2022-02-01 03:37:56,48.117,-122.7605,42.3,87,40,3.0
462,Itarema,BR,2022-02-01 03:37:00,-2.9248,-39.9167,77.77,77,80,9.8
463,Aykhal,RU,2022-02-01 03:37:57,66.0,111.5,-22.81,99,61,4.63
464,Bloemfontein,ZA,2022-02-01 03:37:57,-29.1211,26.214,60.28,100,100,1.14
465,Chapais,CA,2022-02-01 03:35:31,49.7834,-74.8492,-20.42,99,42,4.25
466,Touros,BR,2022-02-01 03:37:58,-5.1989,-35.4608,76.1,73,60,12.12
467,Bereda,ES,2022-02-01 03:37:58,43.2686,-7.5406,42.58,100,18,6.85
468,Tikhvin,RU,2022-02-01 03:37:59,59.6451,33.5294,21.45,92,100,8.05
469,Kaduna,NG,2022-02-01 03:37:59,10.5222,7.4383,59.23,22,6,10.22
470,Turka,UA,2022-02-01 03:38:00,49.1541,23.0297,27.79,99,100,2.98
471,Pervomayskiy,RU,2022-02-01 03:38:00,53.2485,40.2871,26.02,94,100,13.09
472,Krasnoselkup,RU,2022-02-01 03:38:00,65.7,82.4667,6.76,96,100,8.34
473,Bantou,CN,2022-02-01 03:38:01,26.2151,117.4893,47.59,94,100,2.06
474,Cururupu,BR,2022-02-01 03:38:01,-1.8283,-44.8683,76.51,91,100,4.52
475,Chapada Dos Guimaraes,BR,2022-02-01 03:38:02,-15.4606,-55.7497,67.66,98,100,4.25
476,Aquiraz,BR,2022-02-01 03:38:02,-3.9014,-38.3911,82.18,81,97,8.9
477,Pueblo,US,2022-02-01 03:38:02,38.2545,-104.6091,52.56,19,0,14.97
478,Mahanoro,MG,2022-02-01 03:38:03,-19.9,48.8,77.25,82,84,5.95
479,Jiangyou,CN,2022-02-01 03:38:03,31.7667,104.7167,41.74,91,100,4.76
480,Ara,IN,2022-02-01 03:38:04,25.5667,84.6667,49.89,55,1,7.14
481,Kuryk,KZ,2022-02-01 03:38:04,43.2,51.65,37.4,86,82,6.78
482,Tessalit,ML,2022-02-01 03:38:04,20.1986,1.0114,60.71,10,6,8.77
483,Fairbanks,US,2022-02-01 03:33:09,64.8378,-147.7164,-15.39,74,0,0.0
484,Veraval,IN,2022-02-01 03:38:05,20.9,70.3667,72.27,69,0,9.95
485,Honiara,SB,2022-02-01 03:38:05,-9.4333,159.95,84.06,79,78,4.68
486,Wufeng,CN,2022-02-01 03:38:06,27.45,104.8333,29.37,98,100,3.44
487,Sakakah,SA,2022-02-01 03:38:06,29.9697,40.2064,42.37,66,1,7.63
488,Alvdal,NO,2022-02-01 03:38:07,62.1077,10.6307,10.24,91,100,2.15
489,Nikki,BJ,2022-02-01 03:38:07,9.9401,3.2108,65.01,17,62,5.35
490,Gaziantep,TR,2022-02-01 03:38:07,37.0594,37.3825,31.93,93,20,6.91
491,Ape,LV,2022-02-01 03:38:08,57.5393,26.6929,24.71,95,100,6.91
492,Krutinka,RU,2022-02-01 03:38:08,56.0055,71.5113,18.1,95,88,9.28
493,Puerto Escondido,MX,2022-02-01 03:35:31,15.85,-97.0667,81.43,69,40,12.66
494,Duartina,BR,2022-02-01 03:38:09,-22.4144,-49.4039,72.05,98,100,4.03
495,Odweyne,SO,2022-02-01 03:38:09,9.4092,45.064,62.04,62,6,2.57
496,Kalmunai,LK,2022-02-01 03:34:26,7.4167,81.8167,81.27,64,13,8.77
497,Gigmoto,PH,2022-02-01 03:38:10,13.7796,124.39,79.0,85,56,12.95
498,Urucara,BR,2022-02-01 03:38:10,-2.5364,-57.76,73.69,98,98,2.75
499,Yantal,RU,2022-02-01 03:38:11,56.8471,105.2542,4.66,90,100,1.7
500,Henties Bay,NA,2022-02-01 03:34:22,-22.116,14.2845,68.86,80,100,7.9
501,Batagay-Alyta,RU,2022-02-01 03:38:11,67.8006,130.4114,-18.83,99,97,2.68
502,Walla Walla,US,2022-02-01 03:37:15,46.0646,-118.343,40.39,77,75,4.0
503,Worthington,US,2022-02-01 03:39:12,40.0931,-83.018,28.15,77,0,3.44
504,Mopipi,BW,2022-02-01 03:39:12,-21.1833,24.8833,70.56,79,31,14.43
505,Batangafo,CF,2022-02-01 03:39:12,7.3008,18.2833,63.09,22,29,3.69
506,Fereydun Kenar,IR,2022-02-01 03:39:13,36.6864,52.5225,39.51,53,100,1.23
507,Dalvik,IS,2022-02-01 03:39:13,65.9702,-18.5286,22.93,91,100,10.6
508,Attock,PK,2022-02-01 03:39:14,33.7695,72.3611,51.76,52,0,4.79
509,Barranca,PE,2022-02-01 03:39:14,-10.75,-77.7667,70.29,82,27,5.97
510,Tommot,RU,2022-02-01 03:39:14,58.9564,126.2925,-2.56,90,100,8.99
511,Westport,US,2022-02-01 03:37:25,41.1415,-73.3579,24.75,68,0,1.99
512,Mhlume,SZ,2022-02-01 03:39:15,-26.0333,31.85,72.63,92,78,2.75
513,Makakilo City,US,2022-02-01 03:35:17,21.3469,-158.0858,74.28,66,75,6.91
514,Belaya Gora,RU,2022-02-01 03:39:15,68.5333,146.4167,-12.26,95,100,2.55
515,Nova Odesa,UA,2022-02-01 03:39:16,47.3078,31.7851,31.14,72,87,1.23
516,Carutapera,BR,2022-02-01 03:39:16,-1.195,-46.02,74.62,92,98,5.95
517,Gerede,TR,2022-02-01 03:39:17,40.8008,32.1969,15.53,93,89,7.0
518,Elko,US,2022-02-01 03:39:17,41.0002,-115.5012,26.62,54,54,4.0
519,Neyshabur,IR,2022-02-01 03:39:18,36.2133,58.7958,40.03,29,99,1.5
520,Colac,AU,2022-02-01 03:39:14,-38.3333,143.5833,75.0,51,29,16.4
521,Evensk,RU,2022-02-01 03:39:18,61.95,159.2333,21.97,54,100,26.8
522,Viedma,AR,2022-02-01 03:38:39,-40.8135,-62.9967,70.2,24,2,15.99
523,Pandharpur,IN,2022-02-01 03:39:19,17.6667,75.3333,75.87,23,1,4.32
524,Wana,PK,2022-02-01 03:39:19,32.2989,69.5725,44.46,33,0,5.61
525,Emilio Carranza,MX,2022-02-01 03:39:19,19.9711,-96.6114,68.04,82,6,7.81
526,Akureyri,IS,2022-02-01 03:39:20,65.6835,-18.0878,22.93,86,100,13.8
527,Aden,YE,2022-02-01 03:39:20,12.7794,45.0367,76.78,73,14,11.92
528,Ogulin,HR,2022-02-01 03:39:21,45.2661,15.2286,41.83,95,76,2.75
529,Gunnedah,AU,2022-02-01 03:39:21,-30.9833,150.25,89.22,44,84,5.06
530,Preston,GB,2022-02-01 03:39:21,53.7667,-2.7167,48.78,95,100,5.99
531,Hualmay,PE,2022-02-01 03:39:22,-11.0964,-77.6139,70.43,84,48,7.05
532,Buraydah,SA,2022-02-01 03:35:32,26.326,43.975,48.65,37,0,11.97
533,Skopelos,GR,2022-02-01 03:39:22,39.1247,23.7247,48.22,67,100,9.78
534,Te Anau,NZ,2022-02-01 03:39:23,-45.4167,167.7167,76.15,42,100,2.66
535,Kumo,NG,2022-02-01 03:39:23,10.0447,11.2122,60.85,23,22,8.93
536,Alofi,NU,2022-02-01 03:35:00,-19.0595,-169.9187,78.69,83,75,4.61
537,Huambo,AO,2022-02-01 03:39:24,-12.7761,15.7392,54.84,94,100,0.58
538,Rawson,AR,2022-02-01 03:39:24,-43.3002,-65.1023,70.3,29,3,15.52
539,Tawau,MY,2022-02-01 03:39:25,4.2498,117.8871,87.93,66,39,5.01
540,Sampit,ID,2022-02-01 03:39:25,-2.5333,112.95,91.06,52,89,3.8
541,Kaeo,NZ,2022-02-01 03:39:26,-35.1,173.7833,72.32,86,99,13.15
542,Encruzilhada Do Sul,BR,2022-02-01 03:39:26,-30.5439,-52.5219,64.83,84,48,10.02
543,Adrar,MR,2022-02-01 03:39:26,20.5022,-10.0711,69.94,14,99,10.63
544,Bakchar,RU,2022-02-01 03:39:27,57.0186,82.0711,12.2,94,98,7.25
545,Zainsk,RU,2022-02-01 03:39:27,55.3195,52.0694,27.59,93,100,18.28
546,Mawlaik,MM,2022-02-01 03:39:28,23.6333,94.4167,72.34,37,0,0.25
547,Shache,CN,2022-02-01 03:39:28,38.4167,77.2406,31.32,30,76,0.83
548,Naryan-Mar,RU,2022-02-01 03:39:28,67.6713,53.087,9.54,96,100,7.94
549,Nobres,BR,2022-02-01 03:39:29,-14.7203,-56.3275,70.99,96,100,4.25
550,Langholm,GB,2022-02-01 03:40:29,55.151,-2.9989,51.55,93,100,16.73
551,Maragogi,BR,2022-02-01 03:40:30,-9.0122,-35.2225,77.59,84,36,6.13
552,La Rochelle,FR,2022-02-01 03:40:30,46.1667,-1.15,43.88,93,0,5.75
553,Pathein,MM,2022-02-01 03:40:30,16.7833,94.7333,81.82,36,65,8.01
554,Nizwa,OM,2022-02-01 03:40:31,22.9333,57.5333,69.51,37,0,0.36
555,Bastrop,US,2022-02-01 03:40:31,32.7562,-91.8724,46.42,70,82,6.67
556,Tapejara,BR,2022-02-01 03:40:32,-28.0681,-52.0139,61.86,67,4,1.95
557,Atambua,ID,2022-02-01 03:40:32,-9.1061,124.8925,78.98,78,48,15.32
558,Hurricane,US,2022-02-01 03:38:32,37.1753,-113.2899,48.02,33,84,2.19
559,Biskamzha,RU,2022-02-01 03:40:33,53.4497,89.5272,13.69,92,100,1.99
560,Ygatimi,PY,2022-02-01 03:40:33,-24.0833,-55.5,74.37,62,34,3.15
561,Muros,ES,2022-02-01 03:40:33,42.7762,-9.0603,47.98,81,0,12.35
